"","state","year","per_diff","11","13","15","17","19","21","23","25","27","29","31","33","35","37","39","41","43","45","47","49","51","53","55","<NA>"
"300","New Hampshire",2019,112.160232150231,0.0859,0.0478,0.0755,0.031,0.0071,0.0134,0.0033,0.042,0.0233,0.132,0.0221,0.0097,0.0382,0.0195,0.0218,0.129,0.0993,0.0016,0.0128,0.0278,0.0423,0.0868,9e-04,0.0269
"301","New Jersey",2010,88.1640875196208,0.1384,0.0778,0.2051,0.0263,0.0117,0.0085,0.0097,0.0157,0.0202,0.1064,0.0232,0.0084,0.0188,0.0081,0.0128,0.1085,0.0996,3e-04,0.0054,0.0245,0.0176,0.0286,3e-04,0.0242
"302","New Jersey",2011,83.7895814746895,0.1551,0.0866,0.1949,0.0275,0.0136,0.0087,0.01,0.0166,0.0196,0.0858,0.02,0.0089,0.0182,0.0086,0.0135,0.1133,0.0984,4e-04,0.0053,0.0232,0.017,0.0288,1e-04,0.0258
"303","New Jersey",2012,82.7199914933808,0.1497,0.0864,0.1754,0.0268,0.0143,0.0091,0.0142,0.017,0.0205,0.0935,0.0212,0.0077,0.025,0.0096,0.0159,0.1133,0.101,3e-04,0.0049,0.0235,0.0166,0.0263,2e-04,0.0276
"304","New Jersey",2013,86.5227661726483,0.1458,0.0842,0.1641,0.0262,0.0121,0.0093,0.0134,0.0272,0.023,0.0743,0.0191,0.0087,0.0309,0.0093,0.0175,0.1255,0.102,4e-04,0.0051,0.0253,0.0169,0.03,5e-04,0.0292
"305","New Jersey",2014,90.9005872946195,0.135,0.0777,0.1398,0.0243,0.0134,0.0105,0.0099,0.0289,0.0239,0.0848,0.0216,0.0089,0.041,0.0099,0.0261,0.1215,0.1002,5e-04,0.0053,0.0261,0.0217,0.0424,6e-04,0.026
"306","New Jersey",2015,90.7564785373419,0.1353,0.0829,0.1479,0.0254,0.0129,0.0102,0.0067,0.0249,0.023,0.1073,0.0202,0.0107,0.0271,0.008,0.0113,0.1228,0.1023,4e-04,0.0055,0.0262,0.0165,0.0455,4e-04,0.0266
"307","New Jersey",2016,91.885970771327,0.1276,0.0755,0.1255,0.0232,0.0128,0.0092,0.0059,0.0189,0.02,0.1127,0.0214,0.0114,0.0285,0.0088,0.0097,0.1239,0.0996,4e-04,0.0058,0.0324,0.0195,0.0775,4e-04,0.0294
"308","New Jersey",2017,93.8339311338521,0.122,0.0786,0.1473,0.0246,0.0114,0.0082,0.0053,0.0163,0.0196,0.1156,0.0194,0.0104,0.0329,0.0088,0.0099,0.1174,0.1018,5e-04,0.0054,0.0243,0.0184,0.0737,3e-04,0.0279
"309","New Jersey",2018,98.5868536756338,0.1193,0.0708,0.1451,0.023,0.0111,0.0097,0.0058,0.0274,0.0194,0.1012,0.0211,0.0106,0.0377,0.0131,0.0232,0.1086,0.106,6e-04,0.0068,0.0256,0.0191,0.0654,4e-04,0.0292
"310","New Jersey",2019,89.8282127063055,0.1102,0.0681,0.1211,0.0202,0.0101,0.0118,0.0065,0.0263,0.0203,0.104,0.0266,0.0118,0.0381,0.014,0.02,0.1051,0.1122,5e-04,0.0068,0.0262,0.0207,0.0899,6e-04,0.0289
"311","New Mexico",2010,111.290802658994,0.1142,0.0448,0.0591,0.0289,0.012,0.0121,0.0067,0.0337,0.0247,0.2136,0.0312,0.0103,0.0293,0.0121,0.0246,0.1268,0.096,6e-04,0.0128,0.0379,0.0154,0.0322,8e-04,0.0204
"312","New Mexico",2011,86.8870433865055,0.1106,0.0409,0.0536,0.03,0.0101,0.0134,0.0067,0.034,0.021,0.1833,0.0294,0.0124,0.03,0.014,0.024,0.1271,0.1165,8e-04,0.0177,0.0409,0.0194,0.0414,6e-04,0.0223
"313","New Mexico",2012,110.182195346289,0.1113,0.0438,0.0577,0.0335,0.0122,0.0144,0.0076,0.0511,0.024,0.1773,0.0274,0.0144,0.0322,0.0149,0.0219,0.108,0.1004,7e-04,0.0182,0.0443,0.0204,0.0415,9e-04,0.022
"314","New Mexico",2013,93.4241065953316,0.1052,0.0469,0.0583,0.0289,0.0104,0.0164,0.0098,0.0424,0.0381,0.1542,0.0275,0.0121,0.0353,0.0131,0.0227,0.1165,0.112,7e-04,0.0161,0.0403,0.0185,0.0462,0.0011,0.0271
"315","New Mexico",2014,100.113340676532,0.1036,0.0461,0.0555,0.0297,0.0168,0.0196,0.0076,0.0458,0.0257,0.1735,0.0271,0.015,0.0299,0.0128,0.0167,0.1158,0.1086,8e-04,0.0135,0.0346,0.017,0.057,0.0014,0.0258
"316","New Mexico",2015,115.264167326648,0.1048,0.0407,0.0509,0.0321,0.0159,0.0193,0.0042,0.0383,0.0234,0.2224,0.0276,0.0191,0.0294,0.0105,0.0121,0.105,0.1041,7e-04,0.0107,0.03,0.0147,0.061,0.0011,0.0218
"317","New Mexico",2016,110.68514625717,0.0999,0.0379,0.0483,0.0283,0.017,0.0174,0.0034,0.0327,0.022,0.2537,0.03,0.0145,0.0321,0.0099,0.0118,0.1041,0.0953,4e-04,0.0102,0.0269,0.0167,0.0627,0.0012,0.0239
"318","New Mexico",2017,110.893746196318,0.0913,0.0344,0.0523,0.0297,0.0123,0.0143,0.0036,0.0297,0.0205,0.2721,0.0259,0.0137,0.0386,0.0118,0.0121,0.0992,0.0905,3e-04,0.0101,0.0274,0.0168,0.0724,0.001,0.0199
"319","New Mexico",2018,103.398058252427,0.0957,0.0417,0.0588,0.0328,0.0145,0.0146,0.0058,0.0355,0.0206,0.2109,0.0235,0.0145,0.0462,0.0176,0.0253,0.1002,0.0962,4e-04,0.0141,0.035,0.0167,0.0548,0.0013,0.0233
"320","New Mexico",2019,96.6376429273071,0.0957,0.042,0.0613,0.0347,0.0121,0.0165,0.005,0.0348,0.0197,0.1687,0.0274,0.0168,0.0515,0.0183,0.0231,0.094,0.0928,5e-04,0.015,0.0388,0.0181,0.0886,0.0016,0.0228
"321","New York",2010,96.3390580651369,0.1626,0.0926,0.1877,0.0268,0.0097,0.0119,0.0166,0.0204,0.0377,0.08,0.0141,0.0066,0.0184,0.0079,0.0126,0.1096,0.0909,4e-04,0.0068,0.0204,0.0149,0.0193,3e-04,0.0316
"322","New York",2011,101.509908074537,0.1708,0.098,0.1714,0.0264,0.0089,0.0101,0.0195,0.0214,0.0371,0.0769,0.012,0.007,0.0156,0.0075,0.0131,0.1167,0.0913,4e-04,0.0064,0.0203,0.0157,0.0216,2e-04,0.0315
"323","New York",2012,107.965249777265,0.1697,0.1027,0.1611,0.027,0.0091,0.0115,0.0252,0.0234,0.0379,0.0755,0.0108,0.0067,0.0183,0.0079,0.0141,0.1155,0.0929,3e-04,0.005,0.0185,0.0147,0.0179,4e-04,0.0339
"324","New York",2013,96.2630456738862,0.1559,0.0955,0.1393,0.0234,0.0084,0.0122,0.0222,0.0238,0.0416,0.0745,0.0137,0.008,0.0245,0.0083,0.0163,0.1263,0.0988,5e-04,0.007,0.0215,0.0153,0.0248,6e-04,0.0376
"325","New York",2014,100.360882464421,0.1564,0.0919,0.1299,0.0218,0.01,0.0128,0.0198,0.0227,0.0395,0.0795,0.0143,0.0077,0.0273,0.0088,0.0197,0.1228,0.1011,5e-04,0.0069,0.0218,0.0182,0.0294,8e-04,0.0365
"326","New York",2015,96.0583164655257,0.1545,0.0957,0.1562,0.0273,0.0094,0.0121,0.0135,0.0233,0.0339,0.1028,0.0133,0.0089,0.0233,0.006,0.0089,0.1158,0.0925,3e-04,0.0063,0.0197,0.0153,0.0284,6e-04,0.0321
"327","New York",2016,107.758688755877,0.1461,0.0873,0.1118,0.0244,0.0092,0.0121,0.0108,0.0222,0.0332,0.1215,0.0147,0.0098,0.0292,0.007,0.011,0.1196,0.0978,5e-04,0.0072,0.0241,0.0167,0.0499,5e-04,0.0333
"328","New York",2017,108.632472933744,0.1432,0.087,0.1298,0.0254,0.0086,0.0116,0.0103,0.0231,0.0361,0.1178,0.0136,0.0103,0.031,0.0075,0.0096,0.1121,0.1003,4e-04,0.0064,0.0189,0.0157,0.0474,6e-04,0.0332
"329","New York",2018,110.359157839965,0.1437,0.0837,0.135,0.0239,0.008,0.0131,0.0113,0.0293,0.0375,0.1031,0.0157,0.0099,0.032,0.0099,0.0207,0.1029,0.1023,4e-04,0.0067,0.0191,0.0165,0.0379,5e-04,0.0369
"330","New York",2019,95.4402235600515,0.1348,0.0807,0.1362,0.0246,0.0076,0.0138,0.0109,0.0262,0.0368,0.0935,0.0181,0.0097,0.0346,0.0112,0.0171,0.0969,0.1043,6e-04,0.0072,0.0211,0.0175,0.0604,7e-04,0.0355
"331","North Carolina",2010,87.8017603821806,0.1117,0.0614,0.1409,0.0308,0.0101,0.0139,0.0077,0.0259,0.021,0.1182,0.0276,0.0088,0.0268,0.0125,0.017,0.1238,0.0895,7e-04,0.0162,0.04,0.0298,0.0386,4e-04,0.0264
"332","North Carolina",2011,98.9864413125451,0.1293,0.066,0.1698,0.0434,0.0105,0.0108,0.0082,0.0203,0.0199,0.1197,0.0224,0.0074,0.0197,0.0085,0.014,0.1237,0.0821,3e-04,0.01,0.0299,0.0244,0.0355,5e-04,0.0237
"333","North Carolina",2012,111.977482757839,0.1206,0.0688,0.1507,0.0379,0.0132,0.01,0.0113,0.0277,0.0206,0.1175,0.0203,0.0087,0.0254,0.0102,0.0198,0.112,0.0927,4e-04,0.0095,0.0309,0.0269,0.0376,6e-04,0.0267
"334","North Carolina",2013,102.143747439409,0.1184,0.0657,0.1313,0.0333,0.0104,0.0107,0.0114,0.0282,0.0268,0.0994,0.02,0.0093,0.0351,0.0107,0.0199,0.1248,0.0959,7e-04,0.0124,0.0318,0.0275,0.0445,9e-04,0.031
"335","North Carolina",2014,105.148404861771,0.112,0.0584,0.1214,0.0315,0.0108,0.0113,0.007,0.0368,0.0223,0.1006,0.0224,0.008,0.0387,0.0128,0.0203,0.1341,0.0912,7e-04,0.0137,0.0331,0.0292,0.054,9e-04,0.0288
"336","North Carolina",2015,116.387168539992,0.1163,0.0695,0.1361,0.033,0.0105,0.0097,0.0046,0.0215,0.0208,0.1359,0.0221,0.0092,0.0299,0.0087,0.0112,0.1239,0.0929,9e-04,0.0088,0.0311,0.0241,0.0532,7e-04,0.0254
"337","North Carolina",2016,116.687785076442,0.1115,0.0643,0.1255,0.0294,0.0102,0.0081,0.0038,0.0196,0.0197,0.1451,0.0234,0.0083,0.0356,0.0087,0.0081,0.1187,0.0892,0.001,0.0097,0.0319,0.028,0.0714,8e-04,0.028
"338","North Carolina",2017,123.392585345907,0.1058,0.0658,0.1296,0.0321,0.0099,0.0073,0.0038,0.021,0.021,0.1473,0.0206,0.008,0.0377,0.0097,0.0085,0.1154,0.087,0.0011,0.0101,0.031,0.0287,0.0714,8e-04,0.0266
"339","North Carolina",2018,103.887772350365,0.1075,0.0655,0.1336,0.029,0.0098,0.0082,0.0045,0.0246,0.02,0.1114,0.02,0.009,0.0445,0.0167,0.0218,0.1083,0.089,9e-04,0.0147,0.0363,0.0294,0.0662,6e-04,0.0285
"340","North Carolina",2019,98.7084165281799,0.1054,0.0616,0.123,0.0271,0.0092,0.0094,0.0048,0.0243,0.0195,0.1004,0.0194,0.0094,0.0474,0.0183,0.0186,0.1071,0.0851,0.0013,0.0162,0.0369,0.0285,0.0975,0.001,0.0287
"341","North Dakota",2010,118.187603410971,0.0975,0.0345,0.0422,0.0293,0.015,0.0125,0.0066,0.0144,0.0255,0.1805,0.0275,0.0087,0.0189,0.0119,0.0152,0.1555,0.0956,0.0012,0.0231,0.0583,0.0279,0.0732,9e-04,0.0239
"342","North Dakota",2011,118.631833921285,0.1018,0.0376,0.0475,0.0402,0.0124,0.0133,0.0044,0.0162,0.021,0.1454,0.0211,0.0097,0.0207,0.0134,0.0101,0.1327,0.0914,0.0023,0.0349,0.0665,0.0386,0.0964,5e-04,0.0218
"343","North Dakota",2012,118.3488781779,0.0979,0.0486,0.0595,0.0488,0.0151,0.0109,0.0057,0.0192,0.0232,0.1398,0.0198,0.0091,0.0207,0.0124,0.012,0.1029,0.1037,0.0022,0.0318,0.0643,0.0447,0.0818,8e-04,0.025
"344","North Dakota",2013,83.0684621294836,0.092,0.0453,0.0451,0.0414,0.0116,0.0124,0.0096,0.0201,0.0284,0.0913,0.0205,0.0092,0.0339,0.0174,0.0177,0.1249,0.1209,0.0024,0.0308,0.0609,0.0404,0.0866,0.0019,0.0353
"345","North Dakota",2014,97.8225307039995,0.0872,0.0412,0.0479,0.05,0.013,0.0101,0.0051,0.0205,0.0261,0.0894,0.0173,0.0084,0.0297,0.0179,0.0155,0.1183,0.1135,0.0057,0.0386,0.0717,0.0457,0.0958,0.0017,0.0297
"346","North Dakota",2015,121.273871946408,0.0872,0.0428,0.0452,0.0498,0.0121,0.0118,0.003,0.0179,0.0268,0.152,0.0197,0.0166,0.0269,0.0116,0.0104,0.1305,0.1004,0.0034,0.0326,0.0616,0.031,0.0782,0.0022,0.0261
"347","North Dakota",2016,102.115885067099,0.0766,0.0385,0.0464,0.0315,0.0127,0.0104,0.003,0.0213,0.025,0.1922,0.0245,0.01,0.0304,0.0126,0.0105,0.1412,0.0878,0.0037,0.0291,0.0436,0.0426,0.0782,0.0022,0.026
"348","North Dakota",2017,117.030250551661,0.0727,0.0445,0.0349,0.0315,0.0089,0.0067,0.0015,0.0147,0.0229,0.2349,0.018,0.0095,0.0254,0.0093,0.0068,0.1503,0.0791,0.0016,0.0244,0.045,0.0376,0.0958,0.0019,0.022
"349","North Dakota",2018,106.994016917681,0.0795,0.0407,0.0637,0.0337,0.0099,0.0086,0.0037,0.027,0.0212,0.2056,0.0169,0.0079,0.0247,0.0115,0.0187,0.1273,0.067,6e-04,0.0209,0.0386,0.0304,0.1191,0.0011,0.0217
"350","North Dakota",2019,133.554806551662,0.0784,0.04,0.0478,0.0324,0.0119,0.0102,0.0034,0.0213,0.0209,0.1633,0.0261,0.0087,0.0286,0.0144,0.0115,0.099,0.0761,0.001,0.029,0.0474,0.0341,0.1661,0.0028,0.0257
"351","Ohio",2010,101.6239495635,0.1227,0.0662,0.1415,0.0361,0.0078,0.0079,0.0069,0.019,0.0219,0.1128,0.0215,0.0067,0.0238,0.0108,0.0138,0.1391,0.0998,3e-04,0.0098,0.0323,0.0318,0.0433,4e-04,0.0239
"352","Ohio",2011,96.5057409777812,0.1279,0.068,0.1468,0.0475,0.0084,0.0077,0.0072,0.0167,0.019,0.1064,0.0188,0.0067,0.0192,0.0094,0.0128,0.1305,0.0971,3e-04,0.0091,0.0317,0.0368,0.0477,4e-04,0.0237
"353","Ohio",2012,116.548773983331,0.12,0.0712,0.1387,0.0516,0.01,0.0093,0.0102,0.0206,0.0189,0.1113,0.02,0.0086,0.0218,0.0103,0.0172,0.1103,0.0991,4e-04,0.0091,0.0322,0.0374,0.0458,6e-04,0.0254
"354","Ohio",2013,108.419648576178,0.1168,0.0694,0.1069,0.0458,0.0088,0.0103,0.0107,0.0221,0.0236,0.0951,0.0206,0.0087,0.0293,0.0108,0.0175,0.1268,0.1116,6e-04,0.0094,0.0337,0.037,0.0552,7e-04,0.0286
"355","Ohio",2014,103.980646470721,0.1056,0.0619,0.0973,0.0398,0.0091,0.0108,0.0073,0.0203,0.0218,0.1001,0.0228,0.0089,0.031,0.0122,0.0195,0.1295,0.1041,5e-04,0.0113,0.0353,0.0374,0.0858,6e-04,0.0269
"356","Ohio",2015,102.183551355077,0.1071,0.069,0.0955,0.0381,0.0086,0.011,0.0045,0.0182,0.0195,0.1365,0.0243,0.0091,0.0322,0.0093,0.0122,0.1192,0.1025,6e-04,0.009,0.034,0.0292,0.0871,4e-04,0.0229
"357","Ohio",2016,108.507990687348,0.0988,0.0623,0.0822,0.0314,0.0089,0.0093,0.0036,0.0162,0.0178,0.1531,0.0209,0.0091,0.0384,0.0092,0.0115,0.1204,0.0998,5e-04,0.0084,0.0304,0.0312,0.1117,4e-04,0.0245
"358","Ohio",2017,119.921015757389,0.0949,0.0603,0.0855,0.0335,0.0077,0.0084,0.0032,0.0152,0.0174,0.1544,0.0211,0.0081,0.0378,0.0103,0.0111,0.1138,0.1019,6e-04,0.0094,0.0286,0.035,0.1189,4e-04,0.0226
"359","Ohio",2018,107.663283523709,0.097,0.0579,0.0944,0.0326,0.0077,0.0088,0.0039,0.0231,0.0176,0.1123,0.0217,0.0085,0.0446,0.018,0.0227,0.11,0.0993,8e-04,0.0121,0.0359,0.0422,0.1023,4e-04,0.026
"360","Ohio",2019,94.6422614149412,0.0948,0.0579,0.1067,0.0336,0.0076,0.0102,0.0043,0.022,0.0177,0.116,0.0266,0.0095,0.048,0.0223,0.0216,0.1068,0.0973,0.001,0.0131,0.0371,0.0365,0.0822,7e-04,0.0266
"361","Oklahoma",2010,96.2886907926822,0.1011,0.0492,0.0622,0.0347,0.0071,0.0105,0.0055,0.0228,0.0228,0.14,0.0305,0.0088,0.0295,0.0153,0.0144,0.1411,0.1124,8e-04,0.0211,0.0497,0.0382,0.0534,0.001,0.0279
"362","Oklahoma",2011,114.346493869465,0.1068,0.0545,0.0713,0.0431,0.0087,0.0103,0.0049,0.0226,0.0176,0.1401,0.0273,0.0099,0.0205,0.014,0.0114,0.1173,0.113,0.001,0.019,0.0487,0.0498,0.0616,0.0011,0.0257
"363","Oklahoma",2012,131.548990725866,0.1035,0.0571,0.083,0.0474,0.0099,0.0116,0.007,0.0339,0.0188,0.1525,0.0276,0.0101,0.0213,0.0112,0.0136,0.0952,0.1065,4e-04,0.0168,0.0454,0.0442,0.0546,0.002,0.0262
"364","Oklahoma",2013,105.823962124519,0.1036,0.0541,0.0614,0.0427,0.0078,0.0129,0.0067,0.0265,0.022,0.1262,0.0254,0.0121,0.0312,0.013,0.0158,0.1232,0.1262,9e-04,0.0178,0.0443,0.0357,0.0582,0.0015,0.0307
"365","Oklahoma",2014,121.466215652314,0.096,0.0545,0.064,0.0457,0.0096,0.0127,0.006,0.0239,0.0228,0.115,0.0223,0.011,0.0285,0.0139,0.0139,0.1262,0.1133,9e-04,0.0178,0.0486,0.0464,0.074,0.0018,0.0309
"366","Oklahoma",2015,130.477123849999,0.0979,0.0489,0.0608,0.0357,0.0072,0.0134,0.003,0.0242,0.0218,0.1772,0.0239,0.015,0.0346,0.0111,0.0116,0.1327,0.1045,5e-04,0.0133,0.0425,0.021,0.0723,0.0017,0.0253
"367","Oklahoma",2016,108.792475647176,0.0828,0.0382,0.0456,0.0218,0.0061,0.0101,0.0024,0.0169,0.0161,0.1659,0.0235,0.0108,0.0315,0.01,0.0091,0.1181,0.0875,8e-04,0.0125,0.0336,0.0232,0.2055,0.001,0.0268
"368","Oklahoma",2017,119.84711710126,0.0847,0.0452,0.0592,0.0276,0.0063,0.0101,0.0023,0.0211,0.0186,0.1891,0.0252,0.0103,0.032,0.0124,0.0092,0.1228,0.0981,6e-04,0.0127,0.0332,0.0337,0.1208,0.0018,0.023
"369","Oklahoma",2018,87.4901301803899,0.0849,0.0441,0.0523,0.0301,0.0064,0.0103,0.0034,0.028,0.0189,0.1279,0.0221,0.0104,0.0469,0.0182,0.0231,0.1281,0.1047,6e-04,0.016,0.0427,0.0394,0.1154,0.0012,0.0248
"370","Oklahoma",2019,92.7277742024455,0.0866,0.0456,0.0537,0.0287,0.0066,0.0138,0.0038,0.0279,0.0182,0.1279,0.0266,0.0106,0.0529,0.0195,0.0204,0.1177,0.1044,8e-04,0.0158,0.0438,0.0356,0.1109,0.0015,0.0265
"371","Oregon",2010,79.8882923718056,0.1098,0.0593,0.1179,0.0359,0.0109,0.0128,0.0062,0.0222,0.0245,0.1234,0.0285,0.0079,0.0316,0.0156,0.0233,0.1225,0.106,0.0015,0.012,0.0364,0.0309,0.037,3e-04,0.0236
"372","Oregon",2011,67.013409531148,0.125,0.0653,0.1332,0.0471,0.0091,0.0122,0.0068,0.0187,0.0214,0.1041,0.0238,0.0095,0.0224,0.011,0.0201,0.1338,0.0947,0.0012,0.0116,0.0357,0.0331,0.0388,4e-04,0.0212
"373","Oregon",2012,86.1456870482961,0.1111,0.0639,0.1388,0.0473,0.0103,0.012,0.011,0.0229,0.025,0.1004,0.0232,0.009,0.0277,0.0146,0.022,0.1088,0.1019,0.0015,0.0137,0.0365,0.0326,0.0407,8e-04,0.0242
"374","Oregon",2013,77.1881692122803,0.1068,0.0629,0.1159,0.0356,0.0093,0.0135,0.0092,0.0253,0.0276,0.098,0.0256,0.0095,0.0315,0.0144,0.0265,0.1159,0.118,0.0013,0.0143,0.0343,0.032,0.0447,0.0015,0.0267
"375","Oregon",2014,102.423070078544,0.1073,0.058,0.1171,0.0339,0.0133,0.0157,0.0062,0.0231,0.0245,0.1239,0.0297,0.0077,0.031,0.0144,0.0226,0.1089,0.1097,0.001,0.0126,0.0295,0.0314,0.0508,0.0022,0.0256
"376","Oregon",2015,60.091110513562,0.1107,0.0599,0.0987,0.0299,0.0124,0.0164,0.0038,0.0297,0.0293,0.1309,0.0261,0.0094,0.0429,0.0137,0.0176,0.1081,0.1029,0.001,0.0113,0.0297,0.0276,0.0602,0.0015,0.0263
"377","Oregon",2016,69.486225397747,0.1013,0.056,0.0847,0.0279,0.0118,0.0162,0.0033,0.0258,0.0279,0.1463,0.0259,0.009,0.0361,0.0124,0.0143,0.1099,0.1011,0.001,0.0125,0.0306,0.0283,0.0884,0.001,0.0285
"378","Oregon",2017,88.1886840267444,0.1003,0.0562,0.0797,0.0292,0.0098,0.015,0.0032,0.0275,0.022,0.1687,0.0283,0.0098,0.0384,0.0127,0.0148,0.1046,0.1071,9e-04,0.0118,0.0294,0.0306,0.0731,0.0012,0.026
"379","Oregon",2018,87.2785588020071,0.1049,0.057,0.0881,0.0298,0.0099,0.0146,0.0044,0.0364,0.0253,0.1186,0.0214,0.0091,0.0445,0.0174,0.0283,0.1032,0.1069,9e-04,0.0122,0.0335,0.033,0.0707,9e-04,0.029
"380","Oregon",2019,85.6448243022327,0.1054,0.0569,0.0851,0.0292,0.0094,0.0164,0.0051,0.0367,0.025,0.1079,0.0249,0.0101,0.0444,0.0192,0.0268,0.1049,0.1065,0.0011,0.0126,0.0365,0.0331,0.0705,0.0019,0.0302
"381","Pennsylvania",2010,102.938530115176,0.1175,0.0597,0.1124,0.0303,0.0109,0.0117,0.0083,0.0182,0.0205,0.1516,0.0326,0.008,0.0286,0.0136,0.0172,0.1178,0.1,5e-04,0.0125,0.0323,0.0289,0.0438,2e-04,0.023
"382","Pennsylvania",2011,105.853420860825,0.1331,0.0724,0.1265,0.038,0.0113,0.0102,0.0178,0.0191,0.0207,0.1122,0.0261,0.0083,0.0207,0.0117,0.0183,0.1174,0.0945,6e-04,0.0113,0.0299,0.029,0.0445,3e-04,0.0264
"383","Pennsylvania",2012,120.63214220179,0.1314,0.075,0.1363,0.0411,0.0127,0.0092,0.0149,0.0201,0.0222,0.1135,0.0238,0.0086,0.0235,0.0093,0.0173,0.1166,0.098,5e-04,0.0079,0.0265,0.0259,0.0384,8e-04,0.0266
"384","Pennsylvania",2013,100.462289251943,0.124,0.0699,0.1111,0.0328,0.0103,0.0113,0.0122,0.0222,0.0249,0.1092,0.0248,0.0085,0.0309,0.0092,0.0168,0.1347,0.1062,7e-04,0.008,0.0294,0.0248,0.0481,0.0013,0.0288
"385","Pennsylvania",2014,113.582728352461,0.1185,0.0651,0.0999,0.0319,0.012,0.0115,0.0086,0.0254,0.0264,0.1067,0.0279,0.0083,0.0303,0.0101,0.0178,0.1347,0.1046,6e-04,0.0098,0.0312,0.0283,0.0627,0.0015,0.0264
"386","Pennsylvania",2015,119.032701139699,0.117,0.0685,0.1001,0.0308,0.0115,0.0115,0.0058,0.0196,0.0225,0.1318,0.0265,0.0111,0.0316,0.0086,0.0137,0.1345,0.1051,5e-04,0.0075,0.0286,0.022,0.0656,9e-04,0.0246
"387","Pennsylvania",2016,96.605170300042,0.1039,0.0608,0.0804,0.0238,0.0108,0.0109,0.0048,0.0199,0.019,0.1367,0.0252,0.0111,0.0379,0.0093,0.0125,0.13,0.098,5e-04,0.0085,0.0289,0.0249,0.1165,8e-04,0.025
"388","Pennsylvania",2017,111.956600558797,0.1026,0.0622,0.0816,0.0255,0.011,0.01,0.0047,0.0222,0.0194,0.14,0.0211,0.0094,0.0406,0.0104,0.0134,0.1271,0.1026,5e-04,0.0085,0.026,0.0264,0.1087,9e-04,0.0253
"389","Pennsylvania",2018,109.871250364312,0.1054,0.0627,0.0979,0.0264,0.0106,0.0113,0.0057,0.0306,0.0206,0.1138,0.0226,0.0094,0.0416,0.0149,0.0256,0.1103,0.1063,7e-04,0.0103,0.0292,0.0287,0.0868,6e-04,0.0281
"390","Pennsylvania",2019,100.639441950994,0.103,0.0621,0.0943,0.027,0.0106,0.0137,0.0062,0.0291,0.0212,0.1179,0.0276,0.0107,0.0454,0.0179,0.0235,0.1032,0.103,9e-04,0.0114,0.0306,0.0288,0.0812,0.001,0.0297
"391","Rhode Island",2010,101.541554272352,0.1291,0.0765,0.1145,0.0228,0.0107,0.0111,0.0111,0.0245,0.0282,0.1447,0.0289,0.0069,0.0349,0.008,0.0203,0.1132,0.1004,4e-04,0.0073,0.0271,0.0222,0.0301,8e-04,0.0263
"392","Rhode Island",2011,62.8464002228102,0.111,0.0589,0.0843,0.0208,0.0072,0.0097,0.0116,0.0354,0.0278,0.0942,0.0276,0.0069,0.0565,0.0157,0.0302,0.123,0.1275,6e-04,0.0207,0.0303,0.034,0.0399,8e-04,0.0255
"393","Rhode Island",2012,78.9773981023232,0.1106,0.0684,0.0916,0.0214,0.0084,0.0102,0.0132,0.0297,0.0285,0.1005,0.0219,0.0072,0.0614,0.0176,0.0315,0.1167,0.1094,8e-04,0.0201,0.0309,0.0347,0.038,7e-04,0.0266
"394","Rhode Island",2013,105.576776165011,0.1278,0.0808,0.1045,0.0311,0.0102,0.013,0.0128,0.0186,0.0266,0.1103,0.0209,0.0071,0.0328,0.0102,0.0164,0.1186,0.1207,8e-04,0.0066,0.0239,0.0441,0.032,0.0022,0.028
"395","Rhode Island",2014,79.0211877051626,0.1139,0.0707,0.1181,0.0282,0.0089,0.013,0.0071,0.0162,0.0213,0.1251,0.0207,0.0076,0.0398,0.0116,0.0168,0.127,0.1038,5e-04,0.008,0.0227,0.0472,0.0429,0.0011,0.0279
"396","Rhode Island",2015,74.6001465414244,0.1067,0.0678,0.1122,0.0208,0.0101,0.0131,0.0042,0.0224,0.0298,0.1531,0.022,0.0069,0.0361,0.0089,0.0109,0.155,0.1053,4e-04,0.0077,0.0184,0.0194,0.0416,0.0014,0.0257
"397","Rhode Island",2016,92.9162036786454,0.0906,0.0615,0.0849,0.0212,0.0112,0.0133,0.0039,0.0265,0.0228,0.2101,0.0219,0.0077,0.0377,0.0085,0.0199,0.128,0.0983,4e-04,0.0082,0.0188,0.0186,0.0602,0.0012,0.0245
"398","Rhode Island",2017,101.989665373125,0.0902,0.0601,0.0811,0.0192,0.0117,0.0153,0.004,0.0413,0.0227,0.2194,0.0207,0.0081,0.0354,0.0089,0.01,0.1042,0.1018,4e-04,0.0072,0.0173,0.0186,0.0734,9e-04,0.0282
"399","Rhode Island",2018,107.944044313899,0.1049,0.0631,0.1008,0.0236,0.0096,0.0142,0.0054,0.0495,0.0251,0.1565,0.0175,0.0076,0.0404,0.0162,0.0382,0.0961,0.0953,8e-04,0.0104,0.0241,0.0232,0.0514,0.0011,0.025
"400","Rhode Island",2019,102.885381794994,0.1032,0.0683,0.0962,0.0213,0.0093,0.0195,0.0057,0.0557,0.0269,0.1144,0.0242,0.0098,0.0458,0.0168,0.0216,0.0987,0.1147,0.0011,0.0093,0.0256,0.0248,0.0564,0.0018,0.0289
